Date,DJI
2011-05-05,12584.16992
2011-05-06,12638.74023
2011-05-09,12684.67969
2011-05-10,12760.36035
2011-05-11,12630.03027
2011-05-12,12695.91992
2011-05-13,12595.75
2011-05-16,12548.37012
2011-05-17,12479.58008
2011-05-18,12560.17969
2011-05-19,12605.32031
2011-05-20,12512.04004
2011-05-23,12381.25977
2011-05-24,12356.20996
2011-05-25,12394.66016
2011-05-26,12402.75977
2011-05-27,12441.58008
2011-05-31,12569.79004
2011-06-01,12290.13965
2011-06-02,12248.54981
2011-06-03,12151.25977
2011-06-06,12089.95996
2011-06-07,12070.80957
2011-06-08,12048.94043
2011-06-09,12124.36035
2011-06-10,11951.91016
2011-06-13,11952.96973
2011-06-14,12076.11035
2011-06-15,11897.26953
2011-06-16,11961.51953
2011-06-17,12004.36035
2011-06-20,12080.37988
2011-06-21,12190.00977
2011-06-22,12109.66992
2011-06-23,12050
2011-06-24,11934.58008
2011-06-27,12043.55957
2011-06-28,12188.69043
2011-06-29,12261.41992
2011-06-30,12414.33984
2011-07-01,12582.76953
2011-07-05,12569.87012
2011-07-06,12626.01953
2011-07-07,12719.49023
2011-07-08,12657.2002
2011-07-11,12505.75977
2011-07-12,12446.87988
2011-07-13,12491.61035
2011-07-14,12437.12012
2011-07-15,12479.73047
2011-07-18,12385.16016
2011-07-19,12587.41992
2011-07-20,12571.91016
2011-07-21,12724.41016
2011-07-22,12681.16016
2011-07-25,12592.79981
2011-07-26,12501.29981
2011-07-27,12302.54981
2011-07-28,12240.11035
2011-07-29,12143.24023
2011-08-01,12132.49023
2011-08-02,11866.62012
2011-08-03,11896.44043
2011-08-04,11383.67969
2011-08-05,11444.61035
2011-08-08,10809.84961
2011-08-09,11239.76953
2011-08-10,10719.94043
2011-08-11,11143.30957
2011-08-12,11269.01953
2011-08-15,11482.90039
2011-08-16,11405.92969
2011-08-17,11410.20996
2011-08-18,10990.58008
2011-08-19,10817.65039
2011-08-22,10854.65039
2011-08-23,11176.75977
2011-08-24,11320.70996
2011-08-25,11149.82031
2011-08-26,11284.54004
2011-08-29,11539.25
2011-08-30,11559.9502
2011-08-31,11613.53027
2011-09-01,11493.57031
2011-09-02,11240.25977
2011-09-06,11139.29981
2011-09-07,11414.86035
2011-09-08,11295.80957
2011-09-09,10992.12988
2011-09-12,11061.12012
2011-09-13,11105.84961
2011-09-14,11246.73047
2011-09-15,11433.17969
2011-09-16,11509.08984
2011-09-19,11401.00977
2011-09-20,11408.66016
2011-09-21,11124.83984
2011-09-22,10733.83008
2011-09-23,10771.48047
2011-09-26,11043.86035
2011-09-27,11190.69043
2011-09-28,11010.90039
2011-09-29,11153.98047
2011-09-30,10913.37988
2011-10-03,10655.29981
2011-10-04,10808.70996
2011-10-05,10939.9502
2011-10-06,11123.33008
2011-10-07,11103.12012
2011-10-10,11433.17969
2011-10-11,11416.29981
2011-10-12,11518.84961
2011-10-13,11478.12988
2011-10-14,11644.49023
2011-10-17,11397
2011-10-18,11577.04981
2011-10-19,11504.62012
2011-10-20,11541.78027
2011-10-21,11808.79004
2011-10-24,11913.62012
2011-10-25,11706.62012
2011-10-26,11869.04004
2011-10-27,12208.54981
2011-10-28,12231.11035
2011-10-31,11955.00977
2011-11-01,11657.95996
2011-11-02,11836.04004
2011-11-03,12044.46973
2011-11-04,11983.24023
2011-11-07,12068.38965
2011-11-08,12170.17969
2011-11-09,11780.94043
2011-11-10,11893.86035
2011-11-11,12153.67969
2011-11-14,12078.98047
2011-11-15,12096.16016
2011-11-16,11905.58984
2011-11-17,11770.73047
2011-11-18,11796.16016
2011-11-21,11547.30957
2011-11-22,11493.71973
2011-11-23,11257.54981
2011-11-25,11231.65039
2011-11-28,11523.00977
2011-11-29,11555.62988
2011-11-30,12045.67969
2011-12-01,12020.03027
2011-12-02,12019.41992
2011-12-05,12097.83008
2011-12-06,12150.12988
2011-12-07,12196.37012
2011-12-08,11997.7002
2011-12-09,12184.25977
2011-12-12,12021.38965
2011-12-13,11954.94043
2011-12-14,11823.48047
2011-12-15,11868.80957
2011-12-16,11866.38965
2011-12-19,11766.25977
2011-12-20,12103.58008
2011-12-21,12107.74023
2011-12-22,12169.65039
2011-12-23,12294
2011-12-27,12291.34961
2011-12-28,12151.41016
2011-12-29,12287.04004
2011-12-30,12217.55957
2012-01-03,12397.37988
2012-01-04,12418.41992
2012-01-05,12415.7002
2012-01-06,12359.91992
2012-01-09,12392.69043
2012-01-10,12462.46973
2012-01-11,12449.4502
2012-01-12,12471.01953
2012-01-13,12422.05957
2012-01-17,12482.07031
2012-01-18,12578.9502
2012-01-19,12623.98047
2012-01-20,12720.48047
2012-01-23,12708.82031
2012-01-24,12675.75
2012-01-25,12758.84961
2012-01-26,12734.62988
2012-01-27,12660.45996
2012-01-30,12653.71973
2012-01-31,12632.91016
2012-02-01,12716.45996
2012-02-02,12705.41016
2012-02-03,12862.23047
2012-02-06,12845.12988
2012-02-07,12878.2002
2012-02-08,12883.9502
2012-02-09,12890.45996
2012-02-10,12801.23047
2012-02-13,12874.04004
2012-02-14,12878.28027
2012-02-15,12780.9502
2012-02-16,12904.08008
2012-02-17,12949.87012
2012-02-21,12965.69043
2012-02-22,12938.66992
2012-02-23,12984.69043
2012-02-24,12982.9502
2012-02-27,12981.50977
2012-02-28,13005.12012
2012-02-29,12952.07031
2012-03-01,12980.29981
2012-03-02,12977.57031
2012-03-05,12962.80957
2012-03-06,12759.15039
2012-03-07,12837.33008
2012-03-08,12907.94043
2012-03-09,12922.01953
2012-03-12,12959.70996
2012-03-13,13177.67969
2012-03-14,13194.09961
2012-03-15,13252.75977
2012-03-16,13232.62012
2012-03-19,13239.12988
2012-03-20,13170.19043
2012-03-21,13124.62012
2012-03-22,13046.13965
2012-03-23,13080.73047
2012-03-26,13241.62988
2012-03-27,13197.73047
2012-03-28,13126.20996
2012-03-29,13145.82031
2012-03-30,13212.04004
2012-04-02,13264.49023
2012-04-03,13199.54981
2012-04-04,13074.75
2012-04-05,13060.13965
2012-04-09,12929.58984
2012-04-10,12715.92969
2012-04-11,12805.38965
2012-04-12,12986.58008
2012-04-13,12849.58984
2012-04-16,12921.41016
2012-04-17,13115.54004
2012-04-18,13032.75
2012-04-19,12964.09961
2012-04-20,13029.25977
2012-04-23,12927.16992
2012-04-24,13001.55957
2012-04-25,13090.71973
2012-04-26,13204.62012
2012-04-27,13228.30957
2012-04-30,13213.62988
2012-05-01,13279.32031
2012-05-02,13268.57031
2012-05-03,13206.58984
2012-05-04,13038.26953
2012-05-07,13008.53027
2012-05-08,12932.08984
2012-05-09,12835.05957
2012-05-10,12855.04004
2012-05-11,12820.59961
2012-05-14,12695.34961
2012-05-15,12632
2012-05-16,12598.54981
2012-05-17,12442.49023
2012-05-18,12369.37988
2012-05-21,12504.48047
2012-05-22,12502.80957
2012-05-23,12496.15039
2012-05-24,12529.75
2012-05-25,12454.83008
2012-05-29,12580.69043
2012-05-30,12419.86035
2012-05-31,12393.4502
2012-06-01,12118.57031
2012-06-04,12101.45996
2012-06-05,12127.9502
2012-06-06,12414.79004
2012-06-07,12460.95996
2012-06-08,12554.2002
2012-06-11,12411.23047
2012-06-12,12573.79981
2012-06-13,12496.37988
2012-06-14,12651.91016
2012-06-15,12767.16992
2012-06-18,12741.82031
2012-06-19,12837.33008
2012-06-20,12824.38965
2012-06-21,12573.57031
2012-06-22,12640.78027
2012-06-25,12502.66016
2012-06-26,12534.66992
2012-06-27,12627.00977
2012-06-28,12602.25977
2012-06-29,12880.08984
2012-07-02,12871.38965
2012-07-03,12943.66016
2012-07-05,12896.66992
2012-07-06,12772.46973
2012-07-09,12736.29004
2012-07-10,12653.12012
2012-07-11,12604.53027
2012-07-12,12573.26953
2012-07-13,12777.08984
2012-07-16,12727.20996
2012-07-17,12805.54004
2012-07-18,12908.7002
2012-07-19,12943.36035
2012-07-20,12822.57031
2012-07-23,12721.45996
2012-07-24,12617.32031
2012-07-25,12676.04981
2012-07-26,12887.92969
2012-07-27,13075.66016
2012-07-30,13073.00977
2012-07-31,13008.67969
2012-08-01,12976.12988
2012-08-02,12878.87988
2012-08-03,13096.16992
2012-08-06,13117.50977
2012-08-07,13168.59961
2012-08-08,13175.63965
2012-08-09,13165.19043
2012-08-10,13207.9502
2012-08-13,13169.42969
2012-08-14,13172.13965
2012-08-15,13164.78027
2012-08-16,13250.11035
2012-08-17,13275.2002
2012-08-20,13271.63965
2012-08-21,13203.58008
2012-08-22,13172.75977
2012-08-23,13057.45996
2012-08-24,13157.96973
2012-08-27,13124.66992
2012-08-28,13102.99023
2012-08-29,13107.48047
2012-08-30,13000.70996
2012-08-31,13090.83984
2012-09-04,13035.94043
2012-09-05,13047.48047
2012-09-06,13292
2012-09-07,13306.63965
2012-09-10,13254.29004
2012-09-11,13323.36035
2012-09-12,13333.34961
2012-09-13,13539.86035
2012-09-14,13593.37012
2012-09-17,13553.09961
2012-09-18,13564.63965
2012-09-19,13577.95996
2012-09-20,13596.92969
2012-09-21,13579.46973
2012-09-24,13558.91992
2012-09-25,13457.54981
2012-09-26,13413.50977
2012-09-27,13485.96973
2012-09-28,13437.12988
2012-10-01,13515.11035
2012-10-02,13482.36035
2012-10-03,13494.61035
2012-10-04,13575.36035
2012-10-05,13610.15039
2012-10-08,13583.65039
2012-10-09,13473.53027
2012-10-10,13344.96973
2012-10-11,13326.38965
2012-10-12,13328.84961
2012-10-15,13424.23047
2012-10-16,13551.78027
2012-10-17,13557
2012-10-18,13548.94043
2012-10-19,13343.50977
2012-10-22,13345.88965
2012-10-23,13102.53027
2012-10-24,13077.33984
2012-10-25,13103.67969
2012-10-26,13107.20996
2012-10-31,13096.45996
2012-11-01,13232.62012
2012-11-02,13093.16016
2012-11-05,13112.44043
2012-11-06,13245.67969
2012-11-07,12932.73047
2012-11-08,12811.32031
2012-11-09,12815.38965
2012-11-12,12815.08008
2012-11-13,12756.17969
2012-11-14,12570.9502
2012-11-15,12542.37988
2012-11-16,12588.30957
2012-11-19,12795.95996
2012-11-20,12788.50977
2012-11-21,12836.88965
2012-11-23,13009.53027
2012-11-26,12967.37012
2012-11-27,12878.12988
2012-11-28,12985.11035
2012-11-29,13021.82031
2012-11-30,13025.58008
2012-12-03,12965.59961
2012-12-04,12951.78027
2012-12-05,13034.49023
2012-12-06,13074.04004
2012-12-07,13155.12988
2012-12-10,13169.87988
2012-12-11,13248.44043
2012-12-12,13245.4502
2012-12-13,13170.71973
2012-12-14,13135.00977
2012-12-17,13235.38965
2012-12-18,13350.95996
2012-12-19,13251.96973
2012-12-20,13311.71973
2012-12-21,13190.83984
2012-12-24,13138.92969
2012-12-26,13114.58984
2012-12-27,13096.30957
2012-12-28,12938.11035
2012-12-31,13104.13965
2013-01-02,13412.54981
2013-01-03,13391.36035
2013-01-04,13435.20996
2013-01-07,13384.29004
2013-01-08,13328.84961
2013-01-09,13390.50977
2013-01-10,13471.21973
2013-01-11,13488.42969
2013-01-14,13507.32031
2013-01-15,13534.88965
2013-01-16,13511.23047
2013-01-17,13596.01953
2013-01-18,13649.7002
2013-01-22,13712.20996
2013-01-23,13779.33008
2013-01-24,13825.33008
2013-01-25,13895.98047
2013-01-28,13881.92969
2013-01-29,13954.41992
2013-01-30,13910.41992
2013-01-31,13860.58008
2013-02-01,14009.79004
2013-02-04,13880.08008
2013-02-05,13979.29981
2013-02-06,13986.51953
2013-02-07,13944.04981
2013-02-08,13992.96973
2013-02-11,13971.24023
2013-02-12,14018.7002
2013-02-13,13982.91016
2013-02-14,13973.38965
2013-02-15,13981.75977
2013-02-19,14035.66992
2013-02-20,13927.54004
2013-02-21,13880.62012
2013-02-22,14000.57031
2013-02-25,13784.16992
2013-02-26,13900.12988
2013-02-27,14075.37012
2013-02-28,14054.49023
2013-03-01,14089.66016
2013-03-04,14127.82031
2013-03-05,14253.76953
2013-03-06,14296.24023
2013-03-07,14329.49023
2013-03-08,14397.07031
2013-03-11,14447.29004
2013-03-12,14450.05957
2013-03-13,14455.28027
2013-03-14,14539.13965
2013-03-15,14514.11035
2013-03-18,14452.05957
2013-03-19,14455.82031
2013-03-20,14511.73047
2013-03-21,14421.49023
2013-03-22,14512.03027
2013-03-25,14447.75
2013-03-26,14559.65039
2013-03-27,14526.16016
2013-03-28,14578.54004
2013-04-01,14572.84961
2013-04-02,14662.00977
2013-04-03,14550.34961
2013-04-04,14606.11035
2013-04-05,14565.25
2013-04-08,14613.48047
2013-04-09,14673.45996
2013-04-10,14802.24023
2013-04-11,14865.13965
2013-04-12,14865.05957
2013-04-15,14599.2002
2013-04-16,14756.78027
2013-04-17,14618.58984
2013-04-18,14537.13965
2013-04-19,14547.50977
2013-04-22,14567.16992
2013-04-23,14719.45996
2013-04-24,14676.29981
2013-04-25,14700.79981
2013-04-26,14712.54981
2013-04-29,14818.75
2013-04-30,14839.79981
2013-05-01,14700.9502
2013-05-02,14831.58008
2013-05-03,14973.95996
2013-05-06,14968.88965
2013-05-07,15056.2002
2013-05-08,15105.12012
2013-05-09,15082.62012
2013-05-10,15118.49023
2013-05-13,15091.67969
2013-05-14,15215.25
2013-05-15,15275.69043
2013-05-16,15233.21973
2013-05-17,15354.40039
2013-05-20,15335.28027
2013-05-21,15387.58008
2013-05-22,15307.16992
2013-05-23,15294.5
2013-05-24,15303.09961
2013-05-28,15409.38965
2013-05-29,15302.79981
2013-05-30,15324.53027
2013-05-31,15115.57031
2013-06-03,15254.03027
2013-06-04,15177.54004
2013-06-05,14960.58984
2013-06-06,15040.62012
2013-06-07,15248.12012
2013-06-10,15238.58984
2013-06-11,15122.01953
2013-06-12,14995.23047
2013-06-13,15176.08008
2013-06-14,15070.17969
2013-06-17,15179.84961
2013-06-18,15318.23047
2013-06-19,15112.19043
2013-06-20,14758.32031
2013-06-21,14799.40039
2013-06-24,14659.55957
2013-06-25,14760.30957
2013-06-26,14910.13965
2013-06-27,15024.49023
2013-06-28,14909.59961
2013-07-01,14974.95996
2013-07-02,14932.41016
2013-07-03,14988.37012
2013-07-05,15135.83984
2013-07-08,15224.69043
2013-07-09,15300.33984
2013-07-10,15291.66016
2013-07-11,15460.91992
2013-07-12,15464.29981
2013-07-15,15484.25977
2013-07-16,15451.84961
2013-07-17,15470.51953
2013-07-18,15548.54004
2013-07-19,15543.74023
2013-07-22,15545.54981
2013-07-23,15567.74023
2013-07-24,15542.24023
2013-07-25,15555.61035
2013-07-26,15558.83008
2013-07-29,15521.96973
2013-07-30,15520.58984
2013-07-31,15499.54004
2013-08-01,15628.01953
2013-08-02,15658.36035
2013-08-05,15612.12988
2013-08-06,15518.74023
2013-08-07,15470.66992
2013-08-08,15498.32031
2013-08-09,15425.50977
2013-08-12,15419.67969
2013-08-13,15451.00977
2013-08-14,15337.66016
2013-08-15,15112.19043
2013-08-16,15081.46973
2013-08-19,15010.74023
2013-08-20,15002.99023
2013-08-21,14897.54981
2013-08-22,14963.74023
2013-08-23,15010.50977
2013-08-26,14946.45996
2013-08-27,14776.12988
2013-08-28,14824.50977
2013-08-29,14840.9502
2013-08-30,14810.30957
2013-09-03,14833.95996
2013-09-04,14930.87012
2013-09-05,14937.48047
2013-09-06,14922.5
2013-09-09,15063.12012
2013-09-10,15191.05957
2013-09-11,15326.59961
2013-09-12,15300.63965
2013-09-13,15376.05957
2013-09-16,15494.78027
2013-09-17,15529.73047
2013-09-18,15676.94043
2013-09-19,15636.54981
2013-09-20,15451.08984
2013-09-23,15401.37988
2013-09-24,15334.58984
2013-09-25,15273.25977
2013-09-26,15328.29981
2013-09-27,15258.24023
2013-09-30,15129.66992
2013-10-01,15191.7002
2013-10-02,15133.13965
2013-10-03,14996.48047
2013-10-04,15072.58008
2013-10-07,14936.24023
2013-10-08,14776.53027
2013-10-09,14802.98047
2013-10-10,15126.07031
2013-10-11,15237.11035
2013-10-14,15301.25977
2013-10-15,15168.00977
2013-10-16,15373.83008
2013-10-17,15371.65039
2013-10-18,15399.65039
2013-10-21,15392.2002
2013-10-22,15467.66016
2013-10-23,15413.33008
2013-10-24,15509.20996
2013-10-25,15570.28027
2013-10-28,15568.92969
2013-10-29,15680.34961
2013-10-30,15618.75977
2013-10-31,15545.75
2013-11-01,15615.54981
2013-11-04,15639.12012
2013-11-05,15618.21973
2013-11-06,15746.87988
2013-11-07,15593.98047
2013-11-08,15761.78027
2013-11-11,15783.09961
2013-11-12,15750.66992
2013-11-13,15821.62988
2013-11-14,15876.21973
2013-11-15,15961.7002
2013-11-18,15976.01953
2013-11-19,15967.03027
2013-11-20,15900.82031
2013-11-21,16009.99023
2013-11-22,16064.76953
2013-11-25,16072.54004
2013-11-26,16072.79981
2013-11-27,16097.33008
2013-11-29,16086.41016
2013-12-02,16008.76953
2013-12-03,15914.62012
2013-12-04,15889.76953
2013-12-05,15821.50977
2013-12-06,16020.2002
2013-12-09,16025.53027
2013-12-10,15973.12988
2013-12-11,15843.53027
2013-12-12,15739.42969
2013-12-13,15755.36035
2013-12-16,15884.57031
2013-12-17,15875.25977
2013-12-18,16167.96973
2013-12-19,16179.08008
2013-12-20,16221.13965
2013-12-23,16294.61035
2013-12-24,16357.54981
2013-12-26,16479.88086
2013-12-27,16478.41016
2013-12-30,16504.28906
2013-12-31,16576.66016
2014-01-02,16441.34961
2014-01-03,16469.99023
2014-01-06,16425.09961
2014-01-07,16530.93945
2014-01-08,16462.74023
2014-01-09,16444.75977
2014-01-10,16437.05078
2014-01-13,16257.94043
2014-01-14,16373.86035
2014-01-15,16481.93945
2014-01-16,16417.00977
2014-01-17,16458.56055
2014-01-21,16414.43945
2014-01-22,16373.33984
2014-01-23,16197.34961
2014-01-24,15879.11035
2014-01-27,15837.87988
2014-01-28,15928.55957
2014-01-29,15738.79004
2014-01-30,15848.61035
2014-01-31,15698.84961
2014-02-03,15372.79981
2014-02-04,15445.24023
2014-02-05,15440.23047
2014-02-06,15628.53027
2014-02-07,15794.08008
2014-02-10,15801.79004
2014-02-11,15994.76953
2014-02-12,15963.94043
2014-02-13,16027.58984
2014-02-14,16154.38965
2014-02-18,16130.40039
2014-02-19,16040.55957
2014-02-20,16133.23047
2014-02-21,16103.29981
2014-02-24,16207.13965
2014-02-25,16179.66016
2014-02-26,16198.41016
2014-02-27,16272.65039
2014-02-28,16321.70996
2014-03-03,16168.03027
2014-03-04,16395.88086
2014-03-05,16360.17969
2014-03-06,16421.89063
2014-03-07,16452.7207
2014-03-10,16418.67969
2014-03-11,16351.25
2014-03-12,16340.08008
2014-03-13,16108.88965
2014-03-14,16065.66992
2014-03-17,16247.21973
2014-03-18,16336.19043
2014-03-19,16222.16992
2014-03-20,16331.04981
2014-03-21,16302.76953
2014-03-24,16276.69043
2014-03-25,16367.87988
2014-03-26,16268.99023
2014-03-27,16264.23047
2014-03-28,16323.05957
2014-03-31,16457.66016
2014-04-01,16532.60938
2014-04-02,16573
2014-04-03,16572.55078
2014-04-04,16412.71094
2014-04-07,16245.87012
2014-04-08,16256.13965
2014-04-09,16437.17969
2014-04-10,16170.21973
2014-04-11,16026.75
2014-04-14,16173.24023
2014-04-15,16262.55957
2014-04-16,16424.84961
2014-04-17,16408.53906
2014-04-21,16449.25
2014-04-22,16514.36914
2014-04-23,16501.65039
2014-04-24,16501.65039
2014-04-25,16361.45996
2014-04-28,16448.74023
2014-04-29,16535.36914
2014-04-30,16580.83984
2014-05-01,16558.86914
2014-05-02,16512.89063
2014-05-05,16530.55078
2014-05-06,16401.01953
2014-05-07,16518.53906
2014-05-08,16550.9707
2014-05-09,16583.33984
2014-05-12,16695.4707
2014-05-13,16715.43945
2014-05-14,16613.9707
2014-05-15,16446.81055
2014-05-16,16491.31055
2014-05-19,16511.85938
2014-05-20,16374.30957
2014-05-21,16533.06055
2014-05-22,16543.08008
2014-05-23,16606.26953
2014-05-27,16675.5
2014-05-28,16633.17969
2014-05-29,16698.74023
2014-05-30,16717.16992
2014-06-02,16743.63086
2014-06-03,16722.33984
2014-06-04,16737.5293
2014-06-05,16836.10938
2014-06-06,16924.2793
2014-06-09,16943.09961
2014-06-10,16945.91992
2014-06-11,16843.88086
2014-06-12,16734.18945
2014-06-13,16775.74023
2014-06-16,16781.00977
2014-06-17,16808.49023
2014-06-18,16906.61914
2014-06-19,16921.46094
2014-06-20,16947.08008
2014-06-23,16937.25977
2014-06-24,16818.13086
2014-06-25,16867.50977
2014-06-26,16846.13086
2014-06-27,16851.83984
2014-06-30,16826.59961
2014-07-01,16956.07031
2014-07-02,16976.24023
2014-07-03,17068.25977
2014-07-07,17024.21094
2014-07-08,16906.61914
2014-07-09,16985.60938
2014-07-10,16915.07031
2014-07-11,16943.81055
2014-07-14,17055.41992
2014-07-15,17060.67969
2014-07-16,17138.19922
2014-07-17,16976.81055
2014-07-18,17100.17969
2014-07-21,17051.73047
2014-07-22,17113.53906
2014-07-23,17086.63086
2014-07-24,17083.80078
2014-07-25,16960.57031
2014-07-28,16982.58984
2014-07-29,16912.10938
2014-07-30,16880.35938
2014-07-31,16563.30078
2014-08-01,16493.36914
2014-08-04,16569.2793
2014-08-05,16429.4707
2014-08-06,16443.33984
2014-08-07,16368.26953
2014-08-08,16553.92969
2014-08-11,16569.98047
2014-08-12,16560.53906
2014-08-13,16651.80078
2014-08-14,16713.58008
2014-08-15,16662.91016
2014-08-18,16838.74023
2014-08-19,16919.58984
2014-08-20,16979.13086
2014-08-21,17039.49023
2014-08-22,17001.2207
2014-08-25,17076.86914
2014-08-26,17106.69922
2014-08-27,17122.00977
2014-08-28,17079.57031
2014-08-29,17098.44922
2014-09-02,17067.56055
2014-09-03,17078.2793
2014-09-04,17069.58008
2014-09-05,17137.35938
2014-09-08,17111.41992
2014-09-09,17013.86914
2014-09-10,17068.71094
2014-09-11,17049
2014-09-12,16987.50977
2014-09-15,17031.14063
2014-09-16,17131.9707
2014-09-17,17156.84961
2014-09-18,17265.99023
2014-09-19,17279.74023
2014-09-22,17172.67969
2014-09-23,17055.86914
2014-09-24,17210.06055
2014-09-25,16945.80078
2014-09-26,17113.15039
2014-09-29,17071.2207
2014-09-30,17042.90039
2014-10-01,16804.71094
2014-10-02,16801.05078
2014-10-03,17009.68945
2014-10-06,16991.91016
2014-10-07,16719.39063
2014-10-08,16994.2207
2014-10-09,16659.25
2014-10-10,16544.09961
2014-10-13,16321.07031
2014-10-14,16315.19043
2014-10-15,16141.74023
2014-10-16,16117.24023
2014-10-17,16380.41016
2014-10-20,16399.66992
2014-10-21,16614.81055
2014-10-22,16461.32031
2014-10-23,16677.90039
2014-10-24,16805.41016
2014-10-27,16817.93945
2014-10-28,17005.75
2014-10-29,16974.31055
2014-10-30,17195.41992
2014-10-31,17390.51953
2014-11-03,17366.24023
2014-11-04,17383.83984
2014-11-05,17484.5293
2014-11-06,17554.4707
2014-11-07,17573.92969
2014-11-10,17613.74023
2014-11-11,17614.90039
2014-11-12,17612.19922
2014-11-13,17652.78906
2014-11-14,17634.74023
2014-11-17,17647.75
2014-11-18,17687.82031
2014-11-19,17685.73047
2014-11-20,17719
2014-11-21,17810.06055
2014-11-24,17817.90039
2014-11-25,17814.93945
2014-11-26,17827.75
2014-11-28,17828.24023
2014-12-01,17776.80078
2014-12-02,17879.55078
2014-12-03,17912.61914
2014-12-04,17900.09961
2014-12-05,17958.78906
2014-12-08,17852.48047
2014-12-09,17801.19922
2014-12-10,17533.15039
2014-12-11,17596.33984
2014-12-12,17280.83008
2014-12-15,17180.83984
2014-12-16,17068.86914
2014-12-17,17356.86914
2014-12-18,17778.15039
2014-12-19,17804.80078
2014-12-22,17959.43945
2014-12-23,18024.16992
2014-12-24,18030.21094
2014-12-26,18053.71094
2014-12-29,18038.23047
2014-12-30,17983.07031
2014-12-31,17823.07031
2015-01-02,17832.99023
2015-01-05,17501.65039
2015-01-06,17371.64063
2015-01-07,17584.51953
2015-01-08,17907.86914
2015-01-09,17737.36914
2015-01-12,17640.83984
2015-01-13,17613.67969
2015-01-14,17427.08984
2015-01-15,17320.71094
2015-01-16,17511.57031
2015-01-20,17515.23047
2015-01-21,17554.2793
2015-01-22,17813.98047
2015-01-23,17672.59961
2015-01-26,17678.69922
2015-01-27,17387.21094
2015-01-28,17191.36914
2015-01-29,17416.84961
2015-01-30,17164.94922
2015-02-02,17361.03906
2015-02-03,17666.40039
2015-02-04,17673.01953
2015-02-05,17884.88086
2015-02-06,17824.28906
2015-02-09,17729.21094
2015-02-10,17868.75977
2015-02-11,17862.14063
2015-02-12,17972.38086
2015-02-13,18019.34961
2015-02-17,18047.58008
2015-02-18,18029.84961
2015-02-19,17985.76953
2015-02-20,18140.43945
2015-02-23,18116.83984
2015-02-24,18209.18945
2015-02-25,18224.57031
2015-02-26,18214.41992
2015-02-27,18132.69922
2015-03-02,18288.63086
2015-03-03,18203.36914
2015-03-04,18096.90039
2015-03-05,18135.7207
2015-03-06,17856.7793
2015-03-09,17995.7207
2015-03-10,17662.93945
2015-03-11,17635.39063
2015-03-12,17895.2207
2015-03-13,17749.31055
2015-03-16,17977.41992
2015-03-17,17849.08008
2015-03-18,18076.18945
2015-03-19,17959.0293
2015-03-20,18127.65039
2015-03-23,18116.03906
2015-03-24,18011.14063
2015-03-25,17718.53906
2015-03-26,17678.23047
2015-03-27,17712.66016
2015-03-30,17976.31055
2015-03-31,17776.11914
2015-04-01,17698.17969
2015-04-02,17763.24023
2015-04-06,17880.84961
2015-04-07,17875.41992
2015-04-08,17902.50977
2015-04-09,17958.73047
2015-04-10,18057.65039
2015-04-13,17977.03906
2015-04-14,18036.69922
2015-04-15,18112.60938
2015-04-16,18105.76953
2015-04-17,17826.30078
2015-04-20,18034.92969
2015-04-21,17949.58984
2015-04-22,18038.26953
2015-04-23,18058.68945
2015-04-24,18080.14063
2015-04-27,18037.9707
2015-04-28,18110.14063
2015-04-29,18035.5293
2015-04-30,17840.51953
2015-05-01,18024.06055
2015-05-04,18070.40039
2015-05-05,17928.19922
2015-05-06,17841.98047
2015-05-07,17924.06055
2015-05-08,18191.10938
2015-05-11,18105.16992
2015-05-12,18068.23047
2015-05-13,18060.49023
2015-05-14,18252.24023
2015-05-15,18272.56055
2015-05-18,18298.88086
2015-05-19,18312.39063
2015-05-20,18285.40039
2015-05-21,18285.74023
2015-05-22,18232.01953
2015-05-26,18041.53906
2015-05-27,18162.99023
2015-05-28,18126.11914
2015-05-29,18010.67969
2015-06-01,18040.36914
2015-06-02,18011.93945
2015-06-03,18076.26953
2015-06-04,17905.58008
2015-06-05,17849.46094
2015-06-08,17766.55078
2015-06-09,17764.03906
2015-06-10,18000.40039
2015-06-11,18039.36914
2015-06-12,17898.83984
2015-06-15,17791.16992
2015-06-16,17904.48047
2015-06-17,17935.74023
2015-06-18,18115.83984
2015-06-19,18015.94922
2015-06-22,18119.7793
2015-06-23,18144.07031
2015-06-24,17966.07031
2015-06-25,17890.35938
2015-06-26,17946.67969
2015-06-29,17596.34961
2015-06-30,17619.50977
2015-07-01,17757.91016
2015-07-02,17730.10938
2015-07-06,17683.58008
2015-07-07,17776.91016
2015-07-08,17515.41992
2015-07-09,17548.61914
2015-07-10,17760.41016
2015-07-13,17977.67969
2015-07-14,18053.58008
2015-07-15,18050.16992
2015-07-16,18120.25
2015-07-17,18086.44922
2015-07-20,18100.41016
2015-07-21,17919.28906
2015-07-22,17851.03906
2015-07-23,17731.91992
2015-07-24,17568.5293
2015-07-27,17440.58984
2015-07-28,17630.26953
2015-07-29,17751.39063
2015-07-30,17745.98047
2015-07-31,17689.85938
2015-08-03,17598.19922
2015-08-04,17550.68945
2015-08-05,17540.4707
2015-08-06,17419.75
2015-08-07,17373.38086
2015-08-10,17615.16992
2015-08-11,17402.83984
2015-08-12,17402.50977
2015-08-13,17408.25
2015-08-14,17477.40039
2015-08-17,17545.17969
2015-08-18,17511.33984
2015-08-19,17348.73047
